row_names;tree_id;Family;Provenance;Bloc;Recovery_2002;Relative_resilience_2002;Resilience_2002;Resistance_2002
375;159725;66;14;2;1.47;0.28;0.87;0.59
376;159728;66;14;2;1.53;0.33;0.95;0.62
377;159732;70;14;2;1.12;0.08;0.75;0.67
378;159737;70;14;2;0.96;-0.02;0.6;0.62
379;159740;68;14;2;1.67;0.46;1.16;0.69
380;159745;69;14;2;1.2;0.12;0.73;0.61
381;159748;69;14;2;1.41;0.3;1.04;0.74
382;159752;70;14;2;1.26;0.2;0.98;0.78
383;159760;71;15;2;1.61;0.32;0.85;0.53
384;159766;72;15;2;1.28;0.22;0.98;0.77
385;159776;74;15;2;1.21;0.18;1.03;0.85
386;159779;74;15;2;1.06;0.04;0.72;0.68
387;159782;75;15;2;1.02;0.01;0.62;0.61
388;159799;78;16;2;1.72;0.4;0.95;0.55
389;159803;78;16;2;1;0;0.66;0.66
390;159811;77;16;2;0.96;-0.03;0.75;0.79
391;159815;80;16;2;1.32;0.19;0.8;0.61
392;159817;80;16;2;1.27;0.22;1.02;0.8
393;159822;81;17;2;1.24;0.17;0.89;0.72
394;159824;81;17;2;1.12;0.09;0.82;0.74
395;159831;82;17;2;1.22;0.14;0.76;0.63
396;159838;84;17;2;1.74;0.47;1.09;0.63
397;159840;84;17;2;1.38;0.26;0.94;0.68
398;159848;85;17;2;1.31;0.18;0.76;0.58
399;159850;77;16;2;1.17;0.13;0.91;0.78
400;159857;87;18;2;1.38;0.28;1.01;0.73
401;159860;87;18;2;1.22;0.14;0.77;0.63
402;159868;88;18;2;1.42;0.27;0.91;0.64
403;159871;89;18;2;0.78;-0.16;0.57;0.73
404;159873;89;18;2;0.93;-0.04;0.6;0.64
405;159880;90;18;2;0.96;-0.02;0.59;0.62
406;159887;91;19;2;1.06;0.05;0.76;0.71
407;159893;92;19;2;0.84;-0.13;0.67;0.8
408;159900;93;19;2;1.11;0.07;0.69;0.62
409;159909;95;19;2;0.79;-0.16;0.59;0.75
410;159912;95;19;2;1.06;0.04;0.74;0.7
411;159914;96;20;2;1.55;0.32;0.9;0.58
412;159917;96;20;2;1.35;0.23;0.91;0.67
413;159923;97;20;2;1.3;0.19;0.8;0.61
414;159929;98;20;2;NA;NA;NA;0.65
415;159933;98;20;2;0.77;-0.16;0.55;0.71
416;159935;108;22;2;1.29;0.2;0.87;0.68
417;159939;99;20;2;0.96;-0.02;0.62;0.64
418;159942;108;22;2;1.02;0.02;1.04;1.03
419;159945;100;20;2;0.86;-0.09;0.57;0.66
420;159950;101;21;2;1.38;0.26;0.93;0.67
421;159954;101;21;2;1.39;0.25;0.9;0.65
422;159956;103;21;2;1.28;0.2;0.9;0.7
423;159959;102;21;2;1.19;0.11;0.73;0.61
424;159961;102;21;2;1.28;0.21;0.94;0.73
425;159976;105;21;2;0.97;-0.02;0.72;0.74
426;159979;105;21;2;0.83;-0.13;0.63;0.76
427;159983;106;22;2;1.12;0.08;0.72;0.64
428;159990;107;22;2;1.25;0.18;0.87;0.7
429;159994;107;22;2;1.17;0.13;0.89;0.76
430;159997;108;22;2;1.11;0.05;0.54;0.48
431;160005;109;22;2;0.7;-0.14;0.31;0.45
432;160007;109;22;2;1.14;0.09;0.74;0.65
433;160012;77;16;2;1.02;0.02;0.76;0.74
434;160015;93;19;2;1.19;0.12;0.73;0.61
435;160018;111;23;2;1.11;0.08;0.82;0.74
436;160025;117;24;2;1.14;0.09;0.77;0.68
437;160030;113;23;2;1.62;0.32;0.82;0.51
438;160038;114;23;2;2.08;0.57;1.11;0.53
439;160044;95;19;2;1.14;0.08;0.69;0.6
440;160050;116;24;2;1.46;0.31;0.99;0.68
441;160052;117;24;2;1.53;0.41;1.18;0.77
442;160068;119;24;2;1.24;0.13;0.68;0.55
443;160070;120;24;2;1.28;0.24;1.11;0.87
444;160082;122;25;2;1.34;0.25;0.98;0.73
445;160085;122;25;2;0.42;-0.37;0.26;0.63
446;160089;123;25;2;0.64;-0.24;0.43;0.67
447;160095;124;25;2;0.86;-0.07;0.44;0.52
448;160099;124;25;2;1.13;0.06;0.52;0.46
449;160106;126;26;2;1.17;0.1;0.66;0.56
450;160118;128;26;2;1.49;0.31;0.93;0.63
451;160132;130;26;2;0.92;-0.08;0.88;0.96
452;160139;131;27;2;1.22;0.14;0.77;0.63
453;160143;132;27;2;1.17;0.12;0.81;0.69
454;160150;133;27;2;1.54;0.41;1.17;0.76
455;160154;134;27;2;1.52;0.35;1.01;0.66
456;160156;134;27;2;1.16;0.15;1.07;0.92
457;160170;136;28;2;1.05;0.04;0.77;0.74
458;160173;137;28;2;0.98;-0.01;0.76;0.78
459;160184;138;28;2;1.41;0.33;1.14;0.81
460;160195;149;30;2;1.32;0.23;0.93;0.7
461;160206;141;29;2;0.96;-0.03;0.56;0.58
462;160210;142;29;2;1.02;0.01;0.68;0.66
463;160222;144;29;2;1.14;0.11;0.95;0.84
464;160227;145;29;2;0.8;-0.14;0.57;0.7
465;160230;145;29;2;0.97;-0.02;0.54;0.56
466;160234;146;30;2;1.48;0.37;1.12;0.76
467;160241;181;37;2;1.16;0.1;0.73;0.63
468;160249;150;30;2;1.82;0.63;1.39;0.76
469;160257;151;31;2;1.36;0.27;0.99;0.73
470;160265;152;31;2;1.3;0.21;0.9;0.7
471;160271;153;31;2;0.82;-0.09;0.43;0.52
472;160273;154;31;2;0.78;-0.2;0.72;0.92
473;160276;154;31;2;1.11;0.06;0.62;0.56
474;160288;156;32;2;1.09;0.06;0.73;0.67
475;160294;157;32;2;0.97;-0.01;0.51;0.52
476;160301;158;32;2;2.02;0.72;1.42;0.7
477;160308;160;32;2;1.02;0.01;0.64;0.63
478;160312;160;32;2;1.3;0.21;0.91;0.7
479;160314;160;32;2;1.22;0.13;0.76;0.62
480;160327;163;33;2;1.35;0.23;0.89;0.66
481;160335;164;33;2;1.26;0.17;0.83;0.66
482;160339;165;33;2;1.71;0.41;0.99;0.58
483;160343;165;33;2;0.44;-0.47;0.37;0.84
484;160349;166;34;2;1.24;0.17;0.88;0.7
485;160356;167;34;2;1.55;0.5;1.42;0.92
486;160361;168;34;2;1.45;0.3;0.96;0.66
487;160363;168;34;2;1.06;0.04;0.64;0.6
488;160368;169;34;2;0.98;-0.02;0.89;0.91
489;160370;169;34;2;1.17;0.14;0.96;0.82
490;160375;170;34;2;1.08;0.06;0.74;0.69
491;160377;170;34;2;1.07;0.05;0.78;0.73
492;160381;171;35;2;1.38;0.29;1.06;0.76
493;160385;172;35;2;0.95;-0.04;0.73;0.76
494;160387;172;35;2;1.07;0.07;1.04;0.97
495;160392;173;35;2;0.97;-0.02;0.64;0.65
496;160394;173;35;2;1.17;0.12;0.82;0.7
497;160408;175;35;2;0.98;-0.01;0.67;0.68
498;160416;177;36;2;1.2;0.13;0.77;0.64
499;160420;177;36;2;1.16;0.08;0.63;0.54
500;160424;178;36;2;1.2;0.12;0.75;0.62
501;160427;178;36;2;1.38;0.25;0.92;0.66
502;160434;179;36;2;1.11;0.08;0.82;0.74
503;160444;181;37;2;0.86;-0.11;0.63;0.73
504;160446;181;37;2;1.15;0.09;0.7;0.6
505;160450;182;37;2;0.91;-0.06;0.56;0.61
506;160452;182;37;2;0.93;-0.04;0.51;0.55
507;160457;183;37;2;1.21;0.13;0.76;0.63
508;160459;183;37;2;0.88;-0.07;0.53;0.6
509;160462;184;37;2;0.67;-0.2;0.39;0.59
510;160464;184;37;2;0.78;-0.13;0.47;0.6
511;160466;184;37;2;0.86;-0.09;0.56;0.65
512;160472;185;37;2;1.01;0.01;0.78;0.77
513;160475;185;37;2;0.97;-0.02;0.68;0.71
514;160478;186;38;2;0.86;-0.08;0.54;0.62
515;160480;186;38;2;0.86;-0.09;0.56;0.65
516;160491;188;38;2;1.02;0.01;0.78;0.77
517;160500;189;38;2;1.09;0.07;0.84;0.77
518;160505;190;38;2;1.29;0.21;0.92;0.71
519;160508;191;39;2;1.47;0.31;0.96;0.65
520;160515;192;39;2;1.17;0.11;0.75;0.64
521;160518;192;39;2;1.09;0.06;0.71;0.65
522;160526;193;39;2;1.04;0.03;0.67;0.64
523;160545;197;40;2;1.04;0.04;0.91;0.87
524;160551;198;40;2;0.91;-0.06;0.62;0.68
525;160559;199;40;2;1.13;0.07;0.61;0.54
526;160564;200;40;2;1.06;0.03;0.5;0.48
527;160571;201;41;2;0.75;-0.15;0.45;0.6
528;160576;202;41;2;0.72;-0.19;0.48;0.67
529;160581;203;41;2;1.03;0.02;0.79;0.77
530;160584;203;41;2;1.31;0.26;1.1;0.83
531;160588;204;41;2;1.23;0.17;0.91;0.74
532;160600;206;42;2;1.27;0.17;0.82;0.65
533;160602;206;42;2;1.49;0.33;1.02;0.68
534;160606;207;42;2;1;0;0.73;0.73
535;160615;208;42;2;0.86;-0.11;0.69;0.8
536;160617;209;42;2;1.12;0.09;0.82;0.73
537;160625;210;42;2;1.21;0.17;0.96;0.79
538;160631;211;43;2;0.76;-0.18;0.56;0.74
539;160635;214;43;2;0.76;-0.2;0.61;0.81
540;160647;214;43;2;0.69;-0.19;0.43;0.62
541;160654;215;43;2;0.86;-0.1;0.62;0.72
542;160671;7;2;3;1.04;0.02;0.64;0.62
543;160673;2;1;3;NA;NA;NA;NA
544;160687;209;42;3;1.14;0.1;0.81;0.71
545;160692;5;1;3;1.5;0.34;1.02;0.68
546;160695;8;2;3;1.02;0.02;0.75;0.73
547;160702;7;2;3;0.92;-0.06;0.67;0.73
548;160706;8;2;3;1.3;0.2;0.88;0.68
549;160713;10;2;3;1.24;0.21;1.09;0.88
550;160723;8;2;3;1.04;0.03;0.64;0.61
551;160727;25;5;3;1.46;0.32;1.02;0.7
552;160737;13;3;3;1.65;0.33;0.84;0.51
553;160740;13;3;3;1.35;0.28;1.05;0.78
554;160753;15;3;3;1.5;0.33;1;0.67
555;160756;16;4;3;1.22;0.11;0.62;0.51
556;160768;19;4;3;1.32;0.23;0.96;0.73
557;160774;16;4;3;NA;NA;NA;0.65
558;160787;22;5;3;1.21;0.16;0.93;0.77
559;160789;22;5;3;0.98;-0.01;0.59;0.61
560;160793;23;5;3;0.93;-0.05;0.64;0.69
561;160796;23;5;3;1.45;0.3;0.98;0.68
562;160798;98;20;3;1.22;0.18;0.99;0.81
563;160800;24;5;3;1.24;0.18;0.92;0.74
564;160805;25;5;3;1.04;0.03;0.77;0.74
565;160807;21;5;3;1.06;0.05;0.79;0.74
566;160816;26;6;3;1.13;0.1;0.86;0.76
567;160831;29;6;3;0.92;-0.03;0.41;0.44
568;160847;31;7;3;1.63;0.36;0.93;0.57
569;160853;32;7;3;0.97;-0.02;0.84;0.86
570;160858;32;7;3;1.37;0.26;0.94;0.69
571;160863;34;7;3;1.03;0.02;0.8;0.78
572;160870;35;7;3;1.02;0.01;0.77;0.76
573;160879;36;8;3;1.48;0.33;1.03;0.7
574;160884;37;8;3;0.84;-0.12;0.62;0.74
575;160886;37;8;3;1.25;0.17;0.87;0.7
576;160890;38;8;3;1.01;0.01;0.78;0.77
577;160901;41;9;3;NA;NA;NA;0.59
578;160906;41;9;3;1.46;0.25;0.8;0.55
579;160912;41;9;3;0.93;-0.05;0.66;0.71
580;160931;46;10;3;1.7;0.46;1.1;0.65
581;160947;49;10;3;1.81;0.8;1.8;1
582;160950;47;10;3;1.74;0.54;1.28;0.73
583;160952;46;10;3;1.51;0.36;1.07;0.71
584;160960;51;11;3;1.57;0.37;1.03;0.66
585;160962;51;11;3;0.98;-0.02;0.64;0.65
586;160968;51;11;3;1.25;0.2;1.01;0.8
587;160972;51;11;3;1.72;0.53;1.27;0.74
588;160974;51;11;3;1.6;0.51;1.37;0.86
589;160980;54;11;3;1.07;0.04;0.66;0.62
590;160983;54;11;3;0.59;-0.29;0.42;0.71
591;160987;55;11;3;1.6;0.51;1.37;0.86
592;160997;57;12;3;1.41;0.3;1.05;0.75
593;161018;61;13;3;0.96;-0.03;0.72;0.75
594;161024;61;13;3;0.98;-0.01;0.69;0.71
595;161027;61;13;3;0.95;-0.04;0.74;0.78
596;161037;61;13;3;1.47;0.4;1.26;0.86
597;161039;61;13;3;1.35;0.26;1;0.74
598;161046;61;13;3;1.27;0.21;0.98;0.77
599;161048;61;13;3;1.24;0.19;1.01;0.82
600;161054;70;14;3;1.51;0.35;1.03;0.68
601;161061;68;14;3;1.81;0.71;1.6;0.89
602;161064;68;14;3;1.5;0.47;1.41;0.94
603;161069;69;14;3;0.98;-0.02;0.77;0.79
604;161072;69;14;3;1.42;0.29;1;0.7
605;161087;72;15;3;1.73;0.52;1.24;0.72
606;161095;73;15;3;2.21;0.83;1.52;0.69
607;161104;75;15;3;0.82;-0.12;0.57;0.7
608;161106;75;15;3;1.07;0.04;0.69;0.65
609;161112;76;16;3;1.47;0.44;1.39;0.95
610;161116;77;16;3;1.58;0.45;1.22;0.77
611;161121;77;16;3;1.12;0.08;0.8;0.72
612;161124;77;16;3;0.85;-0.1;0.57;0.67
613;161127;78;16;3;1.54;0.38;1.08;0.7
614;161129;78;16;3;0.99;0;0.54;0.55
615;161146;81;17;3;1.31;0.22;0.95;0.73
616;161151;82;17;3;1.27;0.2;0.94;0.74
617;161155;81;17;3;1.3;0.21;0.91;0.7
618;161158;77;16;3;1.02;0.02;0.77;0.75
619;161162;84;17;3;0.74;-0.17;0.46;0.63
620;161166;84;17;3;NA;NA;NA;0.6
621;161169;77;16;3;1.53;0.42;1.21;0.79
622;161175;86;18;3;1.26;0.18;0.84;0.67
623;161177;101;21;3;1.48;0.34;1.04;0.7
624;161183;87;18;3;0.93;-0.04;0.51;0.55
625;161188;88;18;3;1.34;0.28;1.09;0.81
626;161196;88;18;3;1.28;0.17;0.76;0.59
627;161208;90;18;3;1.22;0.14;0.78;0.64
628;161210;91;19;3;1.42;0.31;1.03;0.73
629;161216;92;19;3;1.51;0.52;1.55;1.03
630;161223;93;19;3;1.01;0.01;0.73;0.72
631;161228;94;19;3;1.18;0.14;0.92;0.78
632;161234;95;19;3;1.19;0.2;1.23;1.03
633;161240;96;20;3;1.41;0.31;1.05;0.74
634;161247;97;20;3;1.22;0.13;0.72;0.58
635;161257;98;20;3;1.06;0.04;0.72;0.68
636;161263;99;20;3;1.32;0.21;0.88;0.67
637;161270;100;20;3;1.51;0.37;1.08;0.71
638;161280;199;40;3;1.24;0.17;0.87;0.7
639;161282;103;21;3;0.97;-0.03;0.76;0.78
640;161288;103;21;3;1.16;0.12;0.83;0.71
641;161296;104;21;3;1.18;0.12;0.81;0.69
642;161306;106;22;3;1.39;0.23;0.81;0.58
643;161320;108;22;3;1.12;0.1;0.91;0.81
644;161326;77;16;3;1.14;0.1;0.83;0.73
645;161329;110;22;3;1.28;0.2;0.94;0.74
646;161333;110;22;3;1.49;0.36;1.1;0.74
647;161338;93;19;3;1.19;0.13;0.82;0.68
648;161340;111;23;3;1.4;0.26;0.9;0.64
649;161345;117;24;3;1.1;0.08;0.9;0.82
650;161352;111;23;3;1.31;0.2;0.83;0.63
651;161355;114;23;3;1.3;0.2;0.88;0.68
652;161362;111;23;3;1.34;0.3;1.19;0.88
653;161367;116;24;3;1.43;0.33;1.09;0.76
654;161371;116;24;3;1.34;0.25;0.97;0.72
655;161374;117;24;3;1.46;0.31;1;0.68
656;161378;51;11;3;1.26;0.16;0.8;0.64
657;161388;119;24;3;1.44;0.25;0.81;0.56
658;161393;119;24;3;1.65;0.49;1.24;0.75
659;161398;120;24;3;0.96;-0.04;0.92;0.96
660;161404;121;25;3;NA;NA;NA;0.58
661;161406;121;25;3;0.14;-0.81;0.13;0.94
662;161410;122;25;3;0.88;-0.07;0.48;0.54
663;161416;123;25;3;1.06;0.05;0.83;0.78
664;161420;123;25;3;0.77;-0.19;0.65;0.85
665;161426;124;25;3;1.07;0.05;0.73;0.68
666;161428;125;25;3;1.29;0.22;0.99;0.77
667;161433;125;25;3;0.64;-0.24;0.43;0.67
668;161440;127;26;3;1.28;0.13;0.62;0.48
669;161445;127;26;3;1;0;0.59;0.59
670;161448;128;26;3;0.98;-0.02;0.69;0.71
671;161452;128;26;3;1.62;0.49;1.29;0.79
672;161457;129;26;3;1.29;0.2;0.89;0.7
673;161463;130;26;3;NA;NA;NA;0.53
674;161471;131;27;3;1.16;0.11;0.82;0.71
675;161477;132;27;3;1.35;0.24;0.93;0.69
676;161480;133;27;3;1.7;0.55;1.32;0.78
677;161485;134;27;3;1.07;0.05;0.77;0.71
678;161489;134;27;3;1.45;0.38;1.23;0.85
679;161492;135;27;3;0.92;-0.05;0.54;0.58
680;161499;136;28;3;1.21;0.17;0.95;0.79
681;161508;137;28;3;0.99;-0.01;0.79;0.8
682;161512;138;28;3;0.99;-0.01;0.85;0.86
683;161528;140;28;3;1.28;0.19;0.88;0.69
684;161538;142;29;3;1.23;0.18;0.94;0.76
685;161545;143;29;3;1.09;0.07;0.8;0.73
686;161547;143;29;3;0.98;-0.01;0.67;0.68
687;161552;144;29;3;0.96;-0.02;0.61;0.64
688;161555;144;29;3;1.15;0.1;0.76;0.67
689;161559;145;29;3;0.99;0;0.62;0.63
690;161567;146;30;3;1.59;0.36;0.98;0.62
691;161574;147;30;3;1.32;0.23;0.94;0.71
692;161578;148;30;3;0.73;-0.19;0.53;0.72
693;161581;148;30;3;1.19;0.13;0.83;0.7
694;161585;149;30;3;1.07;0.05;0.74;0.7
695;161587;149;30;3;1.3;0.23;1;0.77
696;161590;150;30;3;1.52;0.38;1.13;0.74
697;161601;151;31;3;1.17;0.12;0.79;0.67
698;161603;152;31;3;1.44;0.33;1.1;0.76
699;161616;154;31;3;0.81;-0.13;0.55;0.68
700;161623;155;31;3;1.03;0.02;0.7;0.68
701;161628;156;32;3;1.45;0.35;1.14;0.79
702;161642;158;32;3;0.95;-0.03;0.56;0.58
703;161647;159;32;3;0.93;-0.06;0.73;0.79
704;161657;161;33;3;1.49;0.34;1.05;0.7
705;161660;161;33;3;1.47;0.38;1.2;0.82
706;161667;171;35;3;1.29;0.17;0.76;0.59
707;161669;163;33;3;1.65;0.35;0.9;0.54
708;161671;163;33;3;1.28;0.2;0.94;0.74
709;161680;164;33;3;1.29;0.17;0.78;0.6
710;161685;165;33;3;1.16;0.1;0.73;0.62
711;161689;166;34;3;NA;NA;NA;0.61
712;161693;166;34;3;1.26;0.18;0.87;0.69
713;161696;167;34;3;1.3;0.2;0.85;0.65
714;161698;167;34;3;0.96;-0.02;0.55;0.57
715;161707;168;34;3;NA;NA;NA;0.76
716;161710;169;34;3;1.03;0.04;1.31;1.27
717;161712;169;34;3;1.07;0.07;0.98;0.91
718;161716;170;34;3;1.44;0.32;1.04;0.72
719;161727;171;35;3;1.25;0.17;0.84;0.67
720;161731;172;35;3;1.06;0.04;0.71;0.67
721;161735;173;35;3;1.62;0.39;1.02;0.63
722;161742;174;35;3;0.89;-0.08;0.66;0.74
723;161749;175;35;3;0.78;-0.16;0.55;0.71
724;161753;176;36;3;0.85;-0.13;0.76;0.9
725;161761;128;26;3;0.75;-0.21;0.62;0.83
726;161764;177;36;3;1.09;0.06;0.75;0.69
727;161767;180;36;3;1.26;0.2;0.96;0.76
728;161776;179;36;3;1.02;0.01;0.7;0.68
729;161781;180;36;3;1.34;0.22;0.87;0.65
730;161786;181;37;3;1.05;0.04;0.73;0.69
731;161788;181;37;3;1.01;0;0.63;0.62
732;161803;184;37;3;1.18;0.15;0.96;0.81
733;161807;184;37;3;1.24;0.16;0.8;0.65
734;161812;185;37;3;0.94;-0.04;0.59;0.62
735;161816;186;38;3;1.34;0.28;1.09;0.81
736;161823;187;38;3;0.82;-0.24;1.07;1.32
737;161830;188;38;3;1.24;0.2;1.04;0.84
738;161832;188;38;3;0.9;-0.06;0.55;0.62
739;161838;190;38;3;1;0;0.76;0.76
740;161843;191;39;3;1.44;0.33;1.08;0.75
741;161848;192;39;3;1.56;0.41;1.14;0.73
742;161851;192;39;3;1.13;0.09;0.78;0.69
743;161859;194;39;3;0.98;-0.01;0.72;0.73
744;161863;194;39;3;0.98;-0.01;0.54;0.56
745;161865;195;39;3;1.1;0.07;0.7;0.64
