row_names;tree_id;Family;Provenance;Bloc;Recovery_2002;Relative_resilience_2002;Resilience_2002;Resistance_2002
746;161868;195;39;3;0.83;-0.11;0.54;0.65
747;161874;196;40;3;1.14;0.12;0.99;0.87
748;161877;196;40;3;1.64;0.59;1.52;0.93
749;161884;199;40;3;1.3;0.2;0.85;0.65
750;161886;199;40;3;0.91;-0.07;0.72;0.79
751;161895;200;40;3;1.21;0.17;0.95;0.79
752;161901;77;16;3;1.54;0.32;0.92;0.59
753;161906;202;41;3;1;0;0.68;0.68
754;161909;203;41;3;NA;NA;NA;0.42
755;161915;204;41;3;1.25;0.17;0.82;0.65
756;161917;204;41;3;1.34;0.25;0.99;0.74
757;161923;205;41;3;1.47;0.36;1.11;0.76
758;161928;206;42;3;1.3;0.17;0.72;0.55
759;161931;206;42;3;1;0;0.68;0.67
760;161944;208;42;3;1.5;0.33;0.98;0.66
761;161957;210;42;3;0.97;-0.02;0.67;0.7
762;161959;211;43;3;0.97;-0.02;0.75;0.77
763;161963;211;43;3;0.58;-0.32;0.44;0.76
764;161965;211;43;3;1.09;0.07;0.81;0.74
765;161976;213;43;3;1.04;0.02;0.69;0.66
766;161980;214;43;3;1.06;0.05;0.76;0.72
767;161983;214;43;3;0.88;-0.08;0.61;0.69
768;161988;215;43;3;0.76;-0.15;0.46;0.61
769;161998;147;30;4;1.19;0.14;0.87;0.73
770;162001;158;32;4;0.99;-0.01;0.77;0.78
771;162011;161;33;4;0.8;-0.14;0.57;0.71
772;162016;6;2;4;1.08;0.05;0.68;0.63
773;162025;5;1;4;1.04;0.03;0.87;0.84
774;162028;214;43;4;1.28;0.24;1.08;0.84
775;162036;7;2;4;0.89;-0.15;1.26;1.41
776;162049;10;2;4;1.04;0.03;0.63;0.6
777;162055;25;5;4;1.2;0.12;0.74;0.62
778;162057;12;3;4;1.2;0.16;0.96;0.8
779;162060;12;3;4;1.06;0.05;0.8;0.75
780;162063;12;3;4;1.16;0.14;0.98;0.85
781;162069;13;3;4;1.1;0.08;0.85;0.77
782;162075;14;3;4;1.13;0.09;0.78;0.69
783;162077;14;3;4;1;0;0.78;0.78
784;162085;16;4;4;0.45;-0.33;0.27;0.6
785;162096;19;4;4;1.24;0.16;0.81;0.65
786;162098;19;4;4;1;0;0.75;0.75
787;162103;16;4;4;0.86;-0.13;0.81;0.94
788;162113;22;5;4;1.32;0.26;1.09;0.83
789;162120;23;5;4;1.59;0.31;0.84;0.53
790;162123;24;5;4;1.32;0.22;0.9;0.68
791;162127;211;43;4;1.03;0.02;0.67;0.65
792;162135;25;5;4;1.4;0.31;1.08;0.77
793;162142;26;6;4;1.42;0.3;1.02;0.72
794;162153;28;6;4;1.24;0.21;1.08;0.88
795;162160;30;6;4;1.56;0.33;0.92;0.59
796;162166;30;6;4;0.82;-0.14;0.64;0.78
797;162175;31;7;4;0.89;-0.07;0.54;0.6
798;162181;32;7;4;1.22;0.2;1.13;0.93
799;162186;33;7;4;1.03;0.02;0.65;0.64
800;162189;32;7;4;1.32;0.22;0.92;0.7
801;162200;35;7;4;0.89;-0.09;0.67;0.75
802;162210;37;8;4;1.17;0.13;0.88;0.75
803;162214;38;8;4;1.04;0.02;0.59;0.57
804;162220;39;8;4;1.31;0.25;1.06;0.81
805;162222;39;8;4;0.95;-0.03;0.67;0.7
806;162227;31;7;4;1.27;0.17;0.82;0.65
807;162229;40;8;4;1.21;0.13;0.73;0.6
808;162236;41;9;4;1.38;0.26;0.93;0.67
809;162241;41;9;4;1.27;0.12;0.55;0.43
810;162247;41;9;4;1.26;0.16;0.78;0.62
811;162252;41;9;4;1.18;0.11;0.69;0.59
812;162261;41;9;4;0.93;-0.05;0.62;0.66
813;162263;46;10;4;1.37;0.27;1.01;0.73
814;162270;47;10;4;0.8;-0.13;0.55;0.68
815;162274;47;10;4;1.4;0.31;1.09;0.78
816;162280;48;10;4;1.35;0.25;0.96;0.71
817;162282;49;10;4;1.69;0.51;1.26;0.75
818;162284;49;10;4;NA;NA;NA;0.76
819;162290;49;10;4;1.38;0.31;1.13;0.82
820;162294;49;10;4;1.3;0.23;1;0.77
821;162298;51;11;4;1.29;0.22;0.99;0.77
822;162300;51;11;4;0.85;-0.1;0.57;0.67
823;162305;51;11;4;1.02;0.01;0.65;0.64
824;162310;51;11;4;1.53;0.42;1.22;0.79
825;162312;51;11;4;1.13;0.08;0.71;0.63
826;162314;51;11;4;1.21;0.16;0.91;0.75
827;162320;54;11;4;0.75;-0.17;0.52;0.69
828;162322;54;11;4;1.21;0.16;0.9;0.74
829;162327;55;11;4;1.33;0.24;0.97;0.73
830;162331;56;12;4;0.65;-0.37;0.68;1.05
831;162343;58;12;4;1.38;0.31;1.13;0.82
832;162355;60;12;4;1.03;0.01;0.6;0.59
833;162362;61;13;4;1.32;0.17;0.72;0.54
834;162365;61;13;4;0.78;-0.15;0.53;0.68
835;162373;61;13;4;1.34;0.34;1.35;1.01
836;162375;61;13;4;1.24;0.18;0.94;0.76
837;162390;61;13;4;1.08;0.05;0.66;0.61
838;162395;99;20;4;1.53;0.43;1.24;0.81
839;162398;70;14;4;0.98;-0.01;0.75;0.77
840;162400;67;14;4;1.05;0.03;0.67;0.64
841;162410;68;14;4;1.33;0.22;0.88;0.66
842;162421;141;29;4;1.42;0.41;1.38;0.97
843;162440;74;15;4;1.35;0.21;0.81;0.6
844;162451;76;16;4;0.86;-0.09;0.56;0.65
845;162455;77;16;4;1.03;0.02;0.63;0.61
846;162460;77;16;4;1.25;0.15;0.75;0.6
847;162466;78;16;4;1.22;0.11;0.6;0.49
848;162472;77;16;4;0.93;-0.04;0.61;0.65
849;162478;77;16;4;1;0;0.66;0.66
850;162482;80;16;4;1.46;0.34;1.08;0.74
851;162485;77;16;4;1.06;0.05;0.78;0.73
852;162493;82;17;4;1.14;0.1;0.85;0.74
853;162495;82;17;4;1.21;0.12;0.7;0.58
854;162498;81;17;4;1.22;0.15;0.83;0.68
855;162503;84;17;4;1.85;0.67;1.47;0.79
856;162516;86;18;4;1.78;0.5;1.15;0.65
857;162518;86;18;4;1.32;0.25;1.03;0.78
858;162522;87;18;4;NA;NA;NA;0.65
859;162528;101;21;4;1.1;0.07;0.81;0.74
860;162532;88;18;4;0.87;-0.08;0.58;0.66
861;162542;90;18;4;1.36;0.26;0.98;0.72
862;162547;91;19;4;1.64;0.48;1.22;0.74
863;162552;92;19;4;1.18;0.13;0.81;0.69
864;162554;92;19;4;1.2;0.15;0.93;0.78
865;162564;94;19;4;1.19;0.12;0.74;0.62
866;162567;94;19;4;0.98;-0.01;0.62;0.64
867;162570;95;19;4;1.29;0.25;1.11;0.86
868;162577;96;20;4;1.55;0.39;1.1;0.71
869;162579;108;22;4;1.21;0.15;0.88;0.73
870;162585;97;20;4;1.41;0.27;0.94;0.67
871;162587;97;20;4;1.53;0.35;1.02;0.67
872;162590;98;20;4;1.31;0.22;0.92;0.7
873;162599;201;41;4;0.74;-0.18;0.51;0.68
874;162614;102;21;4;1.33;0.25;1.02;0.77
875;162623;104;21;4;1.1;0.07;0.79;0.72
876;162626;104;21;4;1.26;0.2;0.98;0.78
877;162635;107;22;4;1.16;0.11;0.82;0.71
878;162648;77;16;4;1.58;0.34;0.91;0.57
879;162651;77;16;4;1.23;0.15;0.83;0.68
880;162664;117;24;4;1.22;0.11;0.63;0.52
881;162667;111;23;4;0.7;-0.28;0.66;0.94
882;162671;113;23;4;1.28;0.21;0.95;0.74
883;162676;114;23;4;1.78;0.38;0.87;0.49
884;162685;95;19;4;1.07;0.05;0.77;0.72
885;162690;116;24;4;1.31;0.24;1.02;0.78
886;162693;116;24;4;1.2;0.13;0.78;0.65
887;162696;51;11;4;1.52;0.3;0.88;0.58
888;162701;118;24;4;0.99;-0.01;0.75;0.76
889;162706;118;24;4;1.16;0.13;0.96;0.83
890;162712;51;11;4;1.28;0.27;1.2;0.94
891;162715;120;24;4;1.34;0.24;0.96;0.72
892;162719;120;24;4;0.99;-0.01;0.88;0.89
893;162722;121;25;4;0.96;-0.03;0.72;0.74
894;162739;124;25;4;1.29;0.16;0.72;0.56
895;162743;124;25;4;0.89;-0.07;0.53;0.6
896;162747;125;25;4;1.17;0.11;0.75;0.65
897;162751;126;26;4;1.09;0.06;0.77;0.71
898;162753;126;26;4;0.67;-0.31;0.63;0.94
899;162767;128;26;4;0.93;-0.06;0.7;0.75
900;162771;129;26;4;1.59;0.36;0.95;0.6
901;162774;129;26;4;1.05;0.04;0.81;0.77
902;162779;130;26;4;1.06;0.09;1.49;1.4
903;162782;131;27;4;1.01;0;0.6;0.59
904;162787;131;27;4;0.9;-0.08;0.76;0.84
905;162791;132;27;4;0.86;-0.11;0.66;0.77
906;162793;132;27;4;1.05;0.03;0.66;0.62
907;162799;133;27;4;1.75;0.53;1.23;0.7
908;162809;135;27;4;1.5;0.43;1.3;0.87
909;162813;136;28;4;1.27;0.18;0.86;0.68
910;162815;136;28;4;1.08;0.07;0.89;0.82
911;162825;137;28;4;1.5;0.41;1.21;0.81
912;162828;138;28;4;1.48;0.44;1.37;0.93
913;162831;138;28;4;1.32;0.28;1.16;0.88
914;162834;147;30;4;1.08;0.06;0.74;0.68
915;162837;147;30;4;0.95;-0.03;0.58;0.61
916;162845;140;28;4;0.65;-0.18;0.35;0.53
917;162848;173;35;4;1.18;0.14;0.97;0.82
918;162852;173;35;4;1.02;0.01;0.6;0.59
919;162854;142;29;4;0.81;-0.19;0.81;1
920;162864;143;29;4;1.12;0.1;0.96;0.86
921;162867;144;29;4;1.31;0.23;0.95;0.72
922;162874;145;29;4;0.88;-0.08;0.61;0.7
923;162881;146;30;4;1.54;0.3;0.87;0.56
924;162887;181;37;4;0.94;-0.05;0.76;0.8
925;162891;148;30;4;1.53;0.48;1.39;0.91
926;162898;149;30;4;1.44;0.3;0.96;0.67
927;162904;150;30;4;1.34;0.22;0.84;0.63
928;162909;151;31;4;1.04;0.04;0.93;0.89
929;162917;152;31;4;0.95;-0.03;0.59;0.62
930;162922;153;31;4;0.78;-0.19;0.68;0.87
931;162927;153;31;4;1.94;0.59;1.22;0.63
932;162931;154;31;4;1.23;0.14;0.76;0.62
933;162936;158;32;4;1.61;0.46;1.21;0.75
934;162943;156;32;4;1;0;0.8;0.8
935;162954;158;32;4;0.96;-0.03;0.77;0.8
936;162959;159;32;4;1.15;0.11;0.82;0.72
937;162968;160;32;4;1.05;0.04;0.81;0.77
938;162971;161;33;4;1.13;0.1;0.9;0.8
939;162979;162;33;4;1.59;0.4;1.07;0.67
940;162981;162;33;4;1.45;0.36;1.17;0.8
941;162987;163;33;4;NA;NA;NA;0.62
942;162992;164;33;4;1.58;0.31;0.84;0.53
943;162995;164;33;4;1.17;0.11;0.78;0.67
944;163011;167;34;4;1.13;0.1;0.89;0.79
945;163018;168;34;4;1.27;0.18;0.85;0.66
946;163025;169;34;4;1.26;0.18;0.86;0.68
947;163028;170;34;4;1.44;0.32;1.06;0.74
948;163035;171;35;4;2;0.45;0.91;0.45
949;163038;171;35;4;0.8;-0.1;0.41;0.51
950;163040;172;35;4;1.8;0.25;0.56;0.31
951;163061;175;35;4;0.96;-0.03;0.69;0.72
952;163064;176;36;4;1.7;0.5;1.2;0.71
953;163076;178;36;4;1.03;0.03;0.83;0.8
954;163081;179;36;4;1.49;0.29;0.87;0.58
955;163088;180;36;4;1.06;0.03;0.62;0.59
956;163090;180;36;4;1.26;0.2;0.99;0.79
957;163095;181;37;4;1.37;0.22;0.8;0.58
958;163105;183;37;4;NA;NA;NA;1.17
959;163112;184;37;4;0.65;-0.22;0.4;0.62
960;163116;184;37;4;1.26;0.4;1.97;1.57
961;163127;186;38;4;1.3;0.24;1.04;0.81
962;163131;213;43;4;NA;NA;NA;0.68
963;163134;213;43;4;0.98;-0.02;0.76;0.78
964;163146;189;38;4;1.57;0.49;1.34;0.86
965;163153;191;39;4;1.43;0.33;1.1;0.76
966;163157;191;39;4;NA;NA;NA;0.71
967;163161;192;39;4;1.28;0.24;1.12;0.87
968;163166;193;39;4;0.74;-0.21;0.6;0.81
969;163171;193;39;4;1.01;0.01;0.64;0.64
970;163174;194;39;4;0.95;-0.04;0.76;0.81
971;163180;195;39;4;1.33;0.21;0.83;0.62
972;163184;195;39;4;0.93;-0.05;0.72;0.77
973;163193;197;40;4;1.16;0.12;0.83;0.72
974;163196;197;40;4;1.52;0.35;1.03;0.68
975;163199;198;40;4;0.94;-0.05;0.87;0.92
976;163204;198;40;4;1.11;0.08;0.81;0.73
977;163210;199;40;4;1.09;0.07;0.79;0.72
978;163212;200;40;4;1.1;0.07;0.78;0.71
979;163216;200;40;4;1.14;0.1;0.78;0.68
980;163225;202;41;4;0.91;-0.06;0.63;0.69
981;163234;203;41;4;0.88;-0.06;0.46;0.52
982;163240;204;41;4;1.28;0.23;1.03;0.8
983;163246;205;41;4;0.96;-0.03;0.66;0.69
984;163248;205;41;4;1.19;0.12;0.77;0.64
985;163256;207;42;4;1.56;0.44;1.23;0.79
986;163261;207;42;4;1.36;0.3;1.13;0.83
987;163274;210;42;4;1;0;0.75;0.75
988;163279;210;42;4;0.79;-0.14;0.53;0.67
989;163281;211;43;4;0.94;-0.05;0.82;0.87
990;163289;145;29;4;1.37;0.28;1.04;0.76
991;163292;145;29;4;1.15;0.11;0.83;0.72
992;163294;166;34;4;1.08;0.06;0.82;0.76
993;163300;166;34;4;1.48;0.39;1.2;0.81
994;163316;5;1;5;1.23;0.11;0.61;0.49
995;163320;2;1;5;1.07;0.04;0.61;0.57
996;163342;5;1;5;1.14;0.12;0.95;0.84
997;163347;6;2;5;1.26;0.2;0.96;0.76
998;163350;7;2;5;1.28;0.2;0.89;0.69
999;163356;8;2;5;0.81;-0.27;1.17;1.44
1000;163374;25;5;5;0.88;-0.07;0.51;0.58
1001;163385;13;3;5;NA;NA;NA;0.67
1002;163399;15;3;5;0.92;-0.05;0.59;0.64
1003;163408;16;4;5;1.39;0.36;1.29;0.93
1004;163410;16;4;5;1.36;0.25;0.96;0.71
1005;163412;20;4;5;1.64;0.38;0.97;0.59
1006;163417;21;5;5;1.46;0.32;1.01;0.69
1007;163419;21;5;5;1.11;0.07;0.71;0.64
1008;163424;22;5;5;1.01;0.01;0.71;0.7
1009;163427;22;5;5;1.04;0.03;0.72;0.69
1010;163432;23;5;5;1.1;0.07;0.73;0.66
1011;163443;21;5;5;1.43;0.36;1.2;0.84
1012;163448;26;6;5;1.02;0.01;0.68;0.66
1013;163453;45;9;5;1.01;0.01;0.86;0.85
1014;163457;27;6;5;1.2;0.14;0.81;0.67
1015;163466;29;6;5;1.18;0.11;0.74;0.63
1016;163470;28;6;5;1.05;0.04;0.84;0.8
1017;163473;30;6;5;1.26;0.13;0.64;0.51
1018;163481;31;7;5;0.99;-0.01;0.61;0.62
1019;163487;32;7;5;1.37;0.24;0.86;0.63
1020;163495;33;7;5;NA;NA;NA;0.67
1021;163498;32;7;5;1.39;0.24;0.86;0.62
1022;163500;34;7;5;1.14;0.09;0.78;0.69
1023;163502;34;7;5;1;0;0.76;0.76
1024;163511;35;7;5;1.2;0.15;0.85;0.71
1025;163519;37;8;5;1.15;0.1;0.73;0.64
1026;163521;37;8;5;0.67;-0.23;0.47;0.7
1027;163526;38;8;5;1.33;0.26;1.06;0.8
1028;163533;38;8;5;1.41;0.23;0.79;0.56
1029;163537;38;8;5;1.24;0.24;1.26;1.01
1030;163539;40;8;5;1.51;0.37;1.08;0.72
1031;163543;40;8;5;1.44;0.29;0.96;0.67
1032;163548;41;9;5;0.97;-0.03;0.75;0.78
1033;163557;41;9;5;1.69;0.29;0.71;0.42
1034;163562;41;9;5;1.16;0.15;1.05;0.91
1035;163574;45;9;5;1.46;0.29;0.93;0.64
1036;163580;46;10;5;1.34;0.18;0.72;0.54
1037;163586;46;10;5;1.39;0.28;1;0.72
1038;163591;48;10;5;NA;NA;NA;0.53
1039;163594;48;10;5;1.19;0.14;0.85;0.71
1040;163599;49;10;5;1.21;0.15;0.86;0.71
1041;163606;49;10;5;1.29;0.21;0.96;0.74
1042;163612;51;11;5;1.26;0.17;0.85;0.67
1043;163618;51;11;5;1.49;0.33;1;0.68
1044;163622;51;11;5;0.98;-0.03;1.44;1.47
1045;163625;51;11;5;1.03;0.02;1.01;0.99
1046;163630;54;11;5;1.11;0.07;0.69;0.62
1047;163636;55;11;5;0.65;-0.33;0.59;0.92
1048;163646;56;12;5;1.22;0.18;0.99;0.81
1049;163648;154;31;5;0.92;-0.05;0.55;0.59
1050;163652;57;12;5;NA;NA;NA;0.73
1051;163658;58;12;5;0.97;-0.02;0.62;0.64
1052;163660;58;12;5;1.22;0.14;0.78;0.64
1053;163665;59;12;5;1.2;0.13;0.75;0.62
1054;163673;60;12;5;1.08;0.06;0.84;0.78
1055;163679;61;13;5;0.87;-0.1;0.69;0.79
1056;163686;61;13;5;1.4;0.24;0.85;0.61
1057;163689;61;13;5;0.76;-0.16;0.49;0.65
1058;163691;61;13;5;0.96;-0.03;0.69;0.71
1059;163697;61;13;5;0.95;-0.04;0.64;0.67
1060;163699;61;13;5;0.91;-0.06;0.64;0.7
1061;163703;61;13;5;0.8;-0.12;0.49;0.61
1062;163708;66;14;5;1.48;0.26;0.81;0.55
1063;163717;67;14;5;0.91;-0.06;0.58;0.64
1064;163721;68;14;5;1.07;0.05;0.74;0.69
1065;163727;69;14;5;NA;NA;NA;0.74
1066;163744;71;15;5;0.92;-0.05;0.56;0.61
1067;163758;73;15;5;1.17;0.12;0.83;0.71
1068;163760;74;15;5;NA;NA;NA;0.53
1069;163762;74;15;5;1.3;0.19;0.84;0.65
1070;163767;75;15;5;0.88;-0.1;0.69;0.78
1071;163769;75;15;5;0.86;-0.09;0.55;0.64
1072;163778;77;16;5;0.87;-0.08;0.51;0.59
1073;163783;77;16;5;1.1;0.06;0.69;0.63
1074;163795;77;16;5;0.97;-0.02;0.61;0.63
1075;163799;77;16;5;0.94;-0.04;0.65;0.69
1076;163805;81;17;5;0.95;-0.06;1.09;1.14
1077;163830;85;17;5;1.48;0.3;0.91;0.62
1078;163833;77;16;5;1.41;0.27;0.92;0.65
1079;163835;77;16;5;1.13;0.11;0.92;0.82
1080;163838;86;18;5;1.02;0.02;0.81;0.8
1081;163849;101;21;5;1.18;0.14;0.95;0.81
1082;163855;101;21;5;1.08;0.05;0.69;0.64
1083;163857;89;18;5;1.28;0.19;0.9;0.71
1084;163861;89;18;5;0.8;-0.14;0.56;0.69
1085;163866;90;18;5;1.05;0.03;0.71;0.68
1086;163873;91;19;5;1.2;0.14;0.83;0.69
1087;163875;91;19;5;NA;NA;NA;0.76
1088;163879;92;19;5;NA;NA;NA;0.56
1089;163884;93;19;5;0.93;-0.04;0.58;0.63
1090;163886;93;19;5;1.17;0.11;0.77;0.66
1091;163891;94;19;5;NA;NA;NA;0.84
1092;163894;94;19;5;1.19;0.1;0.6;0.5
1093;163904;96;20;5;1.58;0.41;1.11;0.7
1094;163909;108;22;5;1.35;0.28;1.09;0.8
1095;163914;108;22;5;0.9;-0.07;0.64;0.71
1096;163925;99;20;5;1.16;0.12;0.85;0.73
1097;163932;100;20;5;1.12;0.08;0.73;0.66
1098;163937;101;21;5;1.14;0.08;0.67;0.59
1099;163949;103;21;5;1.56;0.31;0.86;0.55
1100;163955;104;21;5;1.15;0.1;0.76;0.66
1101;163957;104;21;5;1.39;0.29;1.02;0.74
1102;163961;105;21;5;0.73;-0.15;0.41;0.57
1103;163966;105;21;5;1.15;0.11;0.84;0.73
1104;163968;106;22;5;1.29;0.19;0.84;0.65
1105;163971;106;22;5;1.16;0.17;1.24;1.06
1106;163979;107;22;5;1.25;0.16;0.83;0.66
1107;163981;108;22;5;0.96;-0.04;1.04;1.08
1108;163989;109;22;5;NA;NA;NA;0.64
1109;163993;110;22;5;1.46;0.35;1.11;0.76
1110;163997;110;22;5;1.79;0.48;1.08;0.6
1111;164001;93;19;5;0.82;-0.12;0.56;0.68
1112;164010;117;24;5;1.66;0.48;1.21;0.73
1113;164014;111;23;5;0.93;-0.05;0.67;0.72
1114;164017;113;23;5;1.28;0.17;0.79;0.62
1115;164020;114;23;5;NA;NA;NA;0.47
1116;164022;114;23;5;0.88;-0.08;0.62;0.71
1117;164027;111;23;5;0.77;-0.17;0.57;0.74
1118;164033;116;24;5;1.24;0.2;1.04;0.84
