row_names;tree_id;Family;Provenance;Bloc;Recovery_2002;Relative_resilience_2002;Resilience_2002;Resistance_2002
1119;164038;117;24;5;0.79;-0.17;0.62;0.79
1120;164045;118;24;5;1.31;0.2;0.84;0.64
1121;164052;119;24;5;1.11;0.08;0.78;0.71
1122;164058;120;24;5;1.35;0.26;1;0.74
1123;164065;121;25;5;NA;NA;NA;0.56
1124;164071;122;25;5;0.38;-0.63;0.39;1.02
1125;164076;123;25;5;0.95;-0.04;0.65;0.69
1126;164080;124;25;5;0.59;-0.21;0.3;0.51
1127;164089;125;25;5;1;0;0.64;0.63
1128;164091;125;25;5;1.93;0.57;1.19;0.62
1129;164096;126;26;5;0.88;-0.08;0.56;0.63
1130;164100;127;26;5;1.39;0.31;1.09;0.78
1131;164103;127;26;5;0.66;-0.22;0.42;0.64
1132;164105;127;26;5;1.03;0.02;0.76;0.74
1133;164107;127;26;5;1.25;0.19;0.94;0.75
1134;164109;128;26;5;1.18;0.14;0.91;0.77
1135;164116;129;26;5;1.67;0.44;1.1;0.66
1136;164118;129;26;5;1.13;0.08;0.65;0.57
1137;164122;130;26;5;1.23;0.15;0.79;0.64
1138;164127;130;26;5;1.25;0.1;0.47;0.38
1139;164129;131;27;5;1.5;0.3;0.91;0.61
1140;164137;132;27;5;0.86;-0.08;0.52;0.6
1141;164141;133;27;5;0.62;-0.36;0.59;0.95
1142;164151;134;27;5;1.28;0.21;0.97;0.76
1143;164156;135;27;5;1.26;0.14;0.69;0.55
1144;164159;136;28;5;1.04;0.03;0.65;0.62
1145;164163;136;28;5;NA;NA;NA;0.57
1146;164169;137;28;5;0.55;-0.41;0.51;0.92
1147;164176;138;28;5;1.17;0.12;0.8;0.68
1148;164182;139;28;5;0.86;-0.1;0.6;0.7
1149;164186;140;28;5;NA;NA;NA;0.62
1150;164193;141;29;5;1.04;0.03;0.76;0.73
1151;164196;141;29;5;1.34;0.2;0.79;0.59
1152;164199;142;29;5;1.16;0.11;0.83;0.71
1153;164203;142;29;5;1.3;0.18;0.78;0.6
1154;164208;143;29;5;0.9;-0.06;0.57;0.63
1155;164212;144;29;5;0.99;-0.01;0.62;0.63
1156;164217;144;29;5;1.17;0.16;1.13;0.97
1157;164222;145;29;5;0.96;-0.03;0.66;0.69
1158;164224;145;29;5;1.1;0.08;0.84;0.76
1159;164228;146;30;5;1.22;0.13;0.7;0.58
1160;164235;147;30;5;1.14;0.09;0.76;0.67
1161;164238;148;30;5;0.95;-0.04;0.67;0.7
1162;164240;148;30;5;0.93;-0.04;0.6;0.64
1163;164255;150;30;5;1.15;0.11;0.8;0.7
1164;164257;150;30;5;1.45;0.23;0.73;0.5
1165;164259;151;31;5;0.95;-0.03;0.72;0.75
1166;164263;151;31;5;0.67;-0.22;0.45;0.67
1167;164266;152;31;5;0.84;-0.11;0.57;0.67
1168;164274;153;31;5;0.77;-0.16;0.56;0.72
1169;164278;154;31;5;1.01;0.01;0.66;0.65
1170;164285;155;31;5;1.37;0.27;0.98;0.72
1171;164292;156;32;5;1.34;0.22;0.86;0.64
1172;164296;157;32;5;1.28;0.2;0.91;0.71
1173;164299;157;32;5;1.38;0.21;0.75;0.55
1174;164302;157;32;5;1.24;0.12;0.61;0.49
1175;164306;158;32;5;1.01;0.01;0.86;0.85
1176;164312;159;32;5;1.25;0.19;0.96;0.77
1177;164315;159;32;5;1.38;0.28;1.03;0.75
1178;164323;161;33;5;1.36;0.26;0.98;0.72
1179;164330;162;33;5;1.76;0.32;0.75;0.43
1180;164338;163;33;5;1.22;0.16;0.9;0.74
1181;164343;164;33;5;1.53;0.43;1.25;0.82
1182;164352;165;33;5;NA;NA;NA;0.73
1183;164355;166;34;5;1.44;0.27;0.88;0.62
1184;164357;166;34;5;1.21;0.1;0.6;0.5
1185;164365;167;34;5;1.1;0.07;0.82;0.75
1186;164368;168;34;5;1.07;0.04;0.65;0.61
1187;164378;169;34;5;1.34;0.27;1.05;0.78
1188;164393;172;35;5;0.91;-0.07;0.71;0.78
1189;164400;173;35;5;0.99;-0.01;0.6;0.6
1190;164406;174;35;5;0.65;-0.26;0.47;0.73
1191;164410;175;35;5;1.46;0.31;1;0.68
1192;164420;176;36;5;1.07;0.05;0.79;0.74
1193;164424;177;36;5;1.18;0.14;0.89;0.75
1194;164431;178;36;5;NA;NA;NA;0.57
1195;164437;179;36;5;1.11;0.08;0.79;0.71
1196;164440;179;36;5;1.46;0.32;1.02;0.7
1197;164442;180;36;5;1.19;0.12;0.79;0.66
1198;164446;180;36;5;1.14;0.09;0.73;0.64
1199;164454;182;37;5;0.86;-0.07;0.47;0.55
1200;164456;182;37;5;0.98;-0.01;0.7;0.72
1201;164462;183;37;5;1.09;0.07;0.78;0.72
1202;164474;185;37;5;1.05;0.03;0.61;0.58
1203;164481;186;38;5;1.43;0.26;0.86;0.6
1204;164485;187;38;5;NA;NA;NA;0.68
1205;164489;187;38;5;1.46;0.27;0.86;0.59
1206;164494;188;38;5;1.3;0.23;1.01;0.77
1207;164500;189;38;5;NA;NA;NA;0.67
1208;164503;189;38;5;NA;NA;NA;0.78
1209;164508;190;38;5;0.68;-0.19;0.41;0.6
1210;164510;190;38;5;1.04;0.03;0.67;0.64
1211;164515;191;39;5;1.19;0.12;0.74;0.62
1212;164520;192;39;5;1.12;0.08;0.69;0.61
1213;164526;193;39;5;1.31;0.19;0.81;0.62
1214;164534;194;39;5;1.18;0.12;0.81;0.69
1215;164538;195;39;5;NA;NA;NA;0.51
1216;164544;196;40;5;1.36;0.24;0.92;0.68
1217;164550;197;40;5;0.99;-0.01;0.64;0.65
1218;164554;197;40;5;1.51;0.35;1.04;0.69
1219;164556;198;40;5;1.22;0.13;0.7;0.58
1220;164559;198;40;5;1.46;0.27;0.86;0.59
1221;164562;198;40;5;1.59;0.35;0.94;0.59
1222;164564;199;40;5;NA;NA;NA;0.61
1223;164569;199;40;5;0.8;-0.25;0.99;1.24
1224;164571;200;40;5;1.09;0.06;0.68;0.62
1225;164586;202;41;5;1.32;0.2;0.81;0.61
1226;164588;202;41;5;0.99;-0.01;0.59;0.6
1227;164593;203;41;5;1.22;0.17;0.98;0.81
1228;164598;204;41;5;1.07;0.06;0.86;0.81
1229;164601;204;41;5;1.23;0.14;0.75;0.61
1230;164604;205;41;5;1.32;0.2;0.85;0.65
1231;164607;205;41;5;1.13;0.1;0.89;0.79
1232;164616;207;42;5;1.47;0.31;0.98;0.67
1233;164624;208;42;5;0.78;-0.1;0.34;0.44
1234;164629;209;42;5;1.5;0.29;0.85;0.57
1235;164633;209;42;5;1.09;0.07;0.84;0.77
1236;164635;210;42;5;1.48;0.31;0.95;0.65
1237;164637;210;42;5;0.95;-0.04;0.64;0.67
1238;164644;211;43;5;2.31;0.39;0.69;0.3
1239;164650;214;43;5;0.78;-0.12;0.42;0.54
1240;164660;214;43;5;1.08;0.06;0.79;0.73
1241;164662;214;43;5;1.04;0.02;0.67;0.65
1242;164668;215;43;5;0.71;-0.2;0.5;0.7
1243;164672;215;43;5;0.79;-0.14;0.52;0.66
1244;164682;1;1;6;1.09;0.09;1.09;1
1245;164686;7;2;6;0.95;-0.03;0.6;0.64
1246;164688;2;1;6;1.2;0.12;0.72;0.6
1247;164692;3;1;6;1.42;0.27;0.92;0.65
1248;164695;162;33;6;1.09;0.06;0.74;0.68
1249;164709;5;1;6;1.17;0.08;0.54;0.47
1250;164714;6;2;6;1.15;0.11;0.85;0.73
1251;164719;7;2;6;1.04;0.03;0.59;0.57
1252;164721;7;2;6;0.99;-0.01;0.59;0.6
1253;164726;8;2;6;1.1;0.07;0.79;0.72
1254;164728;8;2;6;0.98;-0.01;0.69;0.71
1255;164731;10;2;6;1.07;0.04;0.55;0.52
1256;164741;6;2;6;1.48;0.39;1.21;0.82
1257;164746;12;3;6;1.02;0.02;0.8;0.78
1258;164749;12;3;6;1.14;0.1;0.81;0.71
1259;164752;12;3;6;1.51;0.38;1.13;0.75
1260;164756;12;3;6;1.05;0.03;0.68;0.64
1261;164764;14;3;6;1.29;0.15;0.65;0.51
1262;164775;16;4;6;1.02;0.01;0.76;0.75
1263;164781;20;4;6;1.03;0.02;0.62;0.6
1264;164787;21;5;6;1.29;0.19;0.85;0.66
1265;164789;22;5;6;0.95;-0.04;0.87;0.91
1266;164799;23;5;6;0.92;-0.05;0.58;0.63
1267;164806;24;5;6;1.36;0.21;0.78;0.57
1268;164811;108;22;6;0.81;-0.13;0.56;0.68
1269;164815;25;5;6;1.38;0.3;1.09;0.79
1270;164821;26;6;6;1.17;0.11;0.77;0.65
1271;164829;27;6;6;0.94;-0.03;0.52;0.56
1272;164836;30;6;6;0.71;-0.13;0.3;0.43
1273;164841;15;3;6;1.02;0.01;0.84;0.83
1274;164843;30;6;6;NA;NA;NA;0.82
1275;164867;32;7;6;0.98;-0.02;0.9;0.92
1276;164871;34;7;6;1.21;0.09;0.53;0.44
1277;164878;35;7;6;1.3;0.19;0.83;0.64
1278;164882;36;8;6;1.02;0.01;0.67;0.66
1279;164886;36;8;6;1.26;0.18;0.86;0.68
1280;164894;38;8;6;0.93;-0.04;0.57;0.62
1281;164900;38;8;6;1.29;0.21;0.92;0.71
1282;164904;38;8;6;1.34;0.31;1.21;0.9
1283;164916;41;9;6;0.99;-0.01;0.75;0.75
1284;164923;41;9;6;0.83;-0.22;1.13;1.35
1285;164925;41;9;6;0.89;-0.17;1.41;1.58
1286;164935;41;9;6;1.42;0.23;0.78;0.55
1287;164939;45;9;6;0.86;-0.09;0.58;0.67
1288;164941;45;9;6;0.78;-0.12;0.45;0.58
1289;164958;48;10;6;1.37;0.19;0.72;0.53
1290;164962;47;10;6;1.29;0.18;0.8;0.62
1291;164967;49;10;6;1.29;0.18;0.8;0.62
1292;164982;51;11;6;1.15;0.12;0.98;0.85
1293;164993;54;11;6;1.09;0.08;0.92;0.85
1294;165000;55;11;6;1.39;0.28;0.99;0.71
1295;165008;56;12;6;0.86;-0.08;0.49;0.57
1296;165011;57;12;6;1.17;0.14;0.98;0.84
1297;165017;58;12;6;0.8;-0.1;0.43;0.53
1298;165027;59;12;6;1.34;0.23;0.9;0.67
1299;165032;60;12;6;1.14;0.1;0.83;0.72
1300;165034;60;12;6;0.88;-0.07;0.52;0.6
1301;165039;61;13;6;0.91;-0.06;0.61;0.67
1302;165044;61;13;6;0.89;-0.09;0.72;0.8
1303;165058;61;13;6;1.37;0.29;1.06;0.77
1304;165066;61;13;6;1.27;0.18;0.85;0.67
1305;165071;66;14;6;1.01;0;0.55;0.55
1306;165073;70;14;6;1.16;0.11;0.84;0.73
1307;165077;70;14;6;1.22;0.14;0.8;0.65
1308;165079;67;14;6;1.15;0.12;0.93;0.81
1309;165088;69;14;6;1.03;0.02;0.65;0.63
1310;165094;67;14;6;1.99;0.66;1.32;0.66
1311;165111;72;15;6;1.07;0.05;0.77;0.72
1312;165122;74;15;6;0.95;-0.03;0.67;0.7
1313;165148;77;16;6;1.12;0.08;0.73;0.65
1314;165154;80;16;6;NA;NA;NA;0.64
1315;165161;77;16;6;1;0;0.57;0.58
1316;165172;81;17;6;1.71;0.63;1.52;0.89
1317;165181;84;17;6;1.81;0.53;1.18;0.65
1318;165188;85;17;6;0.91;-0.07;0.74;0.81
1319;165192;86;18;6;1.35;0.24;0.91;0.67
1320;165197;87;18;6;1.22;0.14;0.77;0.63
1321;165205;101;21;6;1.21;0.13;0.74;0.62
1322;165209;89;18;6;NA;NA;NA;0.7
1323;165214;90;18;6;0.89;-0.07;0.57;0.64
1324;165223;91;19;6;NA;NA;NA;0.6
1325;165230;92;19;6;NA;NA;NA;0.78
1326;165235;93;19;6;1.35;0.25;0.98;0.73
1327;165238;93;19;6;1.12;0.07;0.67;0.6
1328;165244;94;19;6;0.84;-0.11;0.57;0.68
1329;165247;95;19;6;1.08;0.06;0.78;0.72
1330;165256;96;20;6;NA;NA;NA;0.79
1331;165261;97;20;6;1.13;0.1;0.87;0.77
1332;165266;108;22;6;0.83;-0.12;0.58;0.69
1333;165270;99;20;6;0.79;-0.16;0.61;0.77
1334;165276;100;20;6;0.95;-0.03;0.61;0.65
1335;165284;101;21;6;1.25;0.17;0.88;0.7
1336;165287;101;21;6;0.86;-0.11;0.63;0.74
1337;165291;102;21;6;1.3;0.2;0.88;0.68
1338;165298;109;22;6;1;0;0.51;0.51
1339;165302;103;21;6;0.78;-0.17;0.6;0.76
1340;165308;105;21;6;1.23;0.14;0.73;0.6
1341;165314;106;22;6;1.25;0.17;0.84;0.67
1342;165318;106;22;6;1.95;0.49;1.01;0.52
1343;165321;107;22;6;1.27;0.18;0.86;0.68
1344;165327;108;22;6;1;0;0.7;0.7
1345;165331;108;22;6;1.38;0.27;0.98;0.71
1346;165334;77;16;6;1.72;0.45;1.07;0.62
1347;165337;77;16;6;1.25;0.19;0.97;0.78
1348;165341;110;22;6;0.87;-0.06;0.38;0.44
1349;165354;111;23;6;0.9;-0.07;0.69;0.76
1350;165357;117;24;6;1.51;0.33;0.97;0.64
1351;165362;113;23;6;1.21;0.14;0.8;0.66
1352;165368;114;23;6;1.22;0.14;0.78;0.64
1353;165370;114;23;6;1.01;0.01;0.6;0.59
1354;165373;95;19;6;1.09;0.06;0.78;0.72
1355;165375;111;23;6;1.11;0.06;0.65;0.58
1356;165385;51;11;6;1.07;0.07;1.04;0.96
1357;165398;119;24;6;1.16;0.1;0.74;0.64
1358;165404;120;24;6;1.23;0.13;0.69;0.56
1359;165406;120;24;6;1.31;0.26;1.09;0.83
1360;165412;121;25;6;1.42;0.19;0.65;0.46
1361;165414;121;25;6;0.86;-0.08;0.5;0.58
1362;165418;122;25;6;0.85;-0.07;0.39;0.46
1363;165423;123;25;6;0.95;-0.04;0.65;0.69
1364;165426;123;25;6;0.88;-0.08;0.56;0.63
1365;165431;124;25;6;1;0;0.53;0.53
1366;165441;125;25;6;1.01;0.01;0.64;0.63
1367;165446;126;26;6;1.66;0.48;1.21;0.73
1368;165450;127;26;6;1.34;0.26;1.04;0.78
1369;165455;128;26;6;1.55;0.41;1.16;0.74
1370;165459;128;26;6;1.33;0.23;0.93;0.7
1371;165465;129;26;6;1.04;0.03;0.82;0.79
1372;165473;131;27;6;1.24;0.16;0.83;0.67
1373;165481;132;27;6;1.81;0.46;1.02;0.57
1374;165484;132;27;6;1.14;0.1;0.86;0.76
1375;165487;133;27;6;1.04;0.03;0.81;0.78
1376;165499;135;27;6;1.43;0.4;1.32;0.92
1377;165502;135;27;6;1.61;0.44;1.16;0.72
1378;165504;135;27;6;1.51;0.38;1.12;0.74
1379;165509;136;28;6;0.89;-0.07;0.53;0.6
1380;165512;137;28;6;1.27;0.2;0.97;0.76
1381;165519;138;28;6;1.07;0.06;0.87;0.81
1382;165524;139;28;6;1.17;0.08;0.53;0.45
1383;165533;140;28;6;0.91;-0.06;0.56;0.61
1384;165536;141;29;6;0.97;-0.02;0.63;0.65
1385;165540;141;29;6;1.36;0.2;0.77;0.57
1386;165542;141;29;6;1.22;0.11;0.63;0.52
1387;165544;142;29;6;0.96;-0.03;0.59;0.61
1388;165553;143;29;6;1.42;0.46;1.55;1.09
1389;165555;143;29;6;0.79;-0.24;0.91;1.15
1390;165557;144;29;6;1.44;0.28;0.92;0.64
1391;165563;145;29;6;0.91;-0.05;0.56;0.61
1392;165573;146;30;6;1.03;0.02;0.75;0.72
1393;165578;147;30;6;0.55;-0.29;0.36;0.65
1394;165580;147;30;6;1.04;0.03;0.75;0.72
1395;165584;148;30;6;0.86;-0.09;0.6;0.69
1396;165590;149;30;6;1.1;0.07;0.7;0.64
1397;165593;149;30;6;1.53;0.33;0.95;0.62
1398;165596;150;30;6;0.93;-0.04;0.44;0.48
1399;165602;151;31;6;0.67;-0.22;0.45;0.68
1400;165607;151;31;6;0.74;-0.18;0.53;0.72
1401;165610;152;31;6;1.37;0.24;0.89;0.65
1402;165617;153;31;6;0.61;-0.24;0.37;0.61
1403;165621;59;12;6;1.14;0.09;0.75;0.66
1404;165624;154;31;6;NA;NA;NA;0.51
1405;165629;155;31;6;1.06;0.04;0.74;0.69
1406;165633;155;31;6;1.32;0.28;1.14;0.86
1407;165637;156;32;6;1.51;0.28;0.84;0.56
1408;165641;156;32;6;1;0;0.64;0.63
1409;165651;158;32;6;1.67;0.44;1.09;0.65
1410;165656;159;32;6;1.12;0.08;0.73;0.65
1411;165659;159;32;6;1.34;0.19;0.73;0.54
1412;165665;160;32;6;0.9;-0.07;0.59;0.66
1413;165670;161;33;6;0.96;-0.03;0.62;0.65
1414;165673;162;33;6;1.25;0.12;0.62;0.49
1415;165684;164;33;6;1.54;0.3;0.86;0.56
1416;165689;164;33;6;1.35;0.27;1.04;0.77
1417;165693;165;33;6;0.77;-0.09;0.31;0.41
1418;165696;165;33;6;NA;NA;NA;0.26
1419;165701;166;34;6;1.24;0.18;0.93;0.75
1420;165705;167;34;6;1.02;0.01;0.6;0.59
1421;165708;167;34;6;1.21;0.15;0.87;0.72
1422;165715;168;34;6;1.1;0.08;0.85;0.77
1423;165717;169;34;6;1.37;0.25;0.92;0.67
1424;165732;171;35;6;0.66;-0.21;0.4;0.61
1425;165737;172;35;6;1.18;0.11;0.74;0.63
1426;165742;173;35;6;0.92;-0.06;0.68;0.74
1427;165746;173;35;6;2.17;0.54;0.99;0.46
1428;165751;174;35;6;1.43;0.26;0.86;0.6
1429;165753;174;35;6;0.83;-0.11;0.54;0.65
1430;165757;175;35;6;1.06;0.04;0.73;0.69
1431;165760;175;35;6;1.02;0.01;0.73;0.72
1432;165764;176;36;6;1.14;0.09;0.73;0.64
1433;165771;177;36;6;1.2;0.16;0.96;0.8
1434;165784;179;36;6;0.96;-0.03;0.84;0.87
1435;165786;180;36;6;1.46;0.29;0.91;0.62
1436;165791;178;36;6;1.1;0.06;0.66;0.6
1437;165796;181;37;6;0.85;-0.09;0.53;0.62
1438;165800;182;37;6;1;0;0.72;0.73
1439;165802;182;37;6;1.31;0.22;0.94;0.72
1440;165808;183;37;6;1.13;0.1;0.85;0.75
1441;165815;185;37;6;0.98;-0.02;0.77;0.79
1442;165822;186;38;6;1.31;0.19;0.8;0.61
1443;165826;187;38;6;1.25;0.15;0.74;0.59
1444;165832;188;38;6;0.85;-0.09;0.52;0.61
1445;165844;189;38;6;0.95;-0.03;0.57;0.59
1446;165846;189;38;6;0.8;-0.14;0.55;0.69
1447;165849;190;38;6;0.81;-0.15;0.64;0.8
1448;165855;191;39;6;1.21;0.12;0.69;0.57
1449;165864;192;39;6;1.11;NA;NA;NA
1450;165870;193;39;6;0.97;-0.02;0.69;0.71
1451;165872;193;39;6;1.39;0.23;0.82;0.59
1452;165874;194;39;6;0.9;-0.09;0.77;0.86
1453;165884;195;39;6;0.8;-0.14;0.56;0.7
1454;165889;196;40;6;1.05;0.03;0.66;0.62
1455;165894;197;40;6;1.06;0.04;0.81;0.77
1456;165897;197;40;6;1.46;0.34;1.07;0.73
1457;165903;198;40;6;1.1;0.06;0.65;0.59
1458;165916;201;41;6;0.94;-0.04;0.62;0.66
1459;165921;201;41;6;1.07;0.04;0.66;0.62
1460;165924;202;41;6;1.43;0.29;0.97;0.68
1461;165928;202;41;6;0.7;-0.22;0.52;0.74
1462;165932;203;41;6;1.05;0.04;0.76;0.72
1463;165935;203;41;6;0.99;-0.01;0.77;0.78
1464;165941;204;41;6;1.18;0.1;0.65;0.55
1465;165946;205;41;6;1.36;0.25;0.95;0.69
1466;165948;205;41;6;0.77;-0.15;0.49;0.64
1467;165950;206;42;6;1.63;0.5;1.3;0.8
1468;165954;206;42;6;1.41;0.31;1.06;0.76
1469;165961;207;42;6;2;0.51;1.02;0.51
1470;165965;208;42;6;0.77;-0.11;0.36;0.46
1471;165970;209;42;6;0.83;-0.11;0.53;0.64
1472;165972;209;42;6;0.92;-0.06;0.65;0.7
1473;165976;210;42;6;0.9;-0.07;0.65;0.72
1474;165986;211;43;6;0.81;-0.13;0.55;0.67
1475;165990;214;43;6;0.72;-0.18;0.46;0.63
1476;165994;213;43;6;0.93;-0.06;0.74;0.79
1477;165997;213;43;6;0.83;-0.11;0.54;0.65
1478;166000;213;43;6;1.36;0.26;0.96;0.71
1479;166004;214;43;6;0.93;-0.05;0.71;0.76
1480;166006;214;43;6;1.03;0.02;0.77;0.75
1481;166011;215;43;6;0.91;-0.06;0.62;0.68
